ID	Title	SortNum	PS	ProductNum	OldPriceEffective	OldPrice	OldPriceEB	OldPriceEBO	Price	PriceEB	PriceEBO	MU	LastUpdate	NewUpdate	NewUpdateEB	NewUpdateEBO	Effective	Comments	Vendor	Category	PUP	PMCompile	SellPriceOld	SKU	SellPrice	Attachments
3363		55	Monthly Winter Gas Usage - Office 82 Sioux Road						$260.00			1	2014-01-24						Direct Energy		No	No			$260.00	0
3364		2280	3Ft 0In 2 panel Shaker Passage Door - L						$43.95			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$63.73	0
3365		2290	3Ft 0In 2 panel Shaker Passage Door - R						$43.95			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$63.73	0
3366		2300	3Ft 0In 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3367		45	Monthly Summer Gas Usage - Office 98 Sioux Road						$100.00			1	2014-01-24						Direct Energy		No	No			$100.00	0
3368		51	Monthly Summer Gas Usage - Office 106 Sioux Road						$70.00			1	2014-01-24						Direct Energy		No	No			$70.00	0
3369		56	Monthly Summer Gas Usage - Office 82 Sioux Road						$80.00			1	2014-01-24						Direct Energy		No	No			$80.00	0
3370		2310	1Ft 6In x 8Ft 2 panel Shaker Passage Door - L						$122.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$176.90	0
3371		2320	1Ft 6In x 8Ft 2 panel Shaker Passage Door - R						$122.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$176.90	0
3372		2330	1Ft 6In x 8Ft 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3373		2340	2Ft 0In x 8Ft 2 panel Shaker Passage Door - L						$122.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$176.90	0
3374		2350	2Ft 0In x 8Ft 2 panel Shaker Passage Door - R						$122.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$176.90	0
3375		2360	2Ft 0In x 8Ft 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3376		2370	2Ft 4In x 8Ft 2 panel Shaker Passage Door - L						$129.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$187.05	0
3377		2380	2Ft 4In x 8Ft 2 panel Shaker Passage Door - R						$129.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$187.05	0
3378		2390	2Ft 4In x 8Ft 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3379		2400	2Ft 6In x 8Ft 2 panel Shaker Passage Door -L						$135.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$195.75	0
3380		2410	2Ft 6In x 8Ft 2 panel Shaker Passage Door - R						$135.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$195.75	0
3381		2420	2Ft 6In x 8Ft 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3382		2430	2Ft 8In x 8Ft 2 panel Shaker Passage Door - L						$143.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$207.35	0
3383		2440	2Ft 8In x 8Ft 2 panel Shaker Passage Door  - R						$143.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$207.35	0
3384		2450	2Ft 8In x 8Ft 2 panel Shaker Passage Door  - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3385		2460	3Ft 0In x 8Ft 2 panel Shaker Passage Door - L						$149.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$216.05	0
3386		2470	3Ft 0In x 8Ft 2 panel Shaker Passage Door - R						$149.00			1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$216.05	0
3387		2480	3Ft 0In x 8Ft 2 panel Shaker Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	2-Panel Shaker Door	No	No			$0.00	0
3388		2490	1Ft 6In 3 panel Craftsman Passage Door - L						$32.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$47.78	0
3389		2500	1Ft 6In 3 panel Craftsman Passage Door - R						$32.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$47.78	0
3390		2510	1Ft 6In 3 panel Craftsman Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3391		2520	2Ft 0In 3 panel Craftsman Passage Door - L						$34.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$50.68	0
3392		2530	2Ft 0In 3 panel Craftsman Passage Door - R						$34.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$50.68	0
3393		2540	2Ft 0In 3 panel Craftsman Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3394		2550	2Ft 4In 3 panel Craftsman Passage Door - L						$36.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$53.58	0
3395		2560	2Ft 4In 3 panel Craftsman Passage Door - R						$36.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$53.58	0
3396		2570	2Ft 4In 3 panel Craftsman Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3397		2580	2Ft 6In 3 panel Craftsman Passage Door - L						$38.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$56.48	0
3398		2590	2Ft 6In 3 panel Craftsman Passage Door  - R						$38.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$56.48	0
3399		2600	2Ft 6In 3 panel Craftsman Passage Door  - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3400		2610	2Ft 8In 3 panel Craftsman Passage Door - L						$40.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$59.38	0
3401		2620	2Ft 8In 3 panel Craftsman Passage Door - R						$40.95	Bailey	2014-01-24	1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$59.38	0
3402		2630	2Ft 8In 3 panel Craftsman Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3403		2640	3Ft 0In 3 panel Craftsman Passage Door - L						$43.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$63.73	0
3404		2650	3Ft 0In 3 panel Craftsman Passage Door- R						$43.95			1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$63.73	0
3405		2660	3Ft 0In 3 panel Craftsman Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3406		2670	1Ft 6In Classique Passage Door - L						$32.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$47.78	0
3407		2680	1Ft 6In Classique Passage Door - R						$32.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$47.78	0
3408		2690	1Ft 6In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3409		2700	2Ft 0In Classique Passage Door - L						$34.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$50.68	0
3410		2710	2Ft 0In Classique Passage Door - R						$34.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$50.68	0
3411		2720	2Ft 0In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3412		2730	2Ft 4In Classique Passage Door - L						$36.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$53.58	0
3413		2740	2Ft 4In Classique Passage Door - R						$36.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$53.58	0
3414		2750	2Ft 4In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3415		2760	2Ft 6In Classique Passage Door - L						$38.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$56.48	0
3416		2770	2Ft 6In Classique Passage Door - R						$38.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$56.48	0
3417		2780	2Ft 6In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3418		2790	2Ft 8In Classique Passage Door - L						$40.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$59.38	0
3419		2800	2Ft 8In Classique Passage Door - R						$40.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$59.38	0
3420		2810	2Ft 8In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3421		2820	3Ft 0In Classique Passage Door - L						$43.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$63.73	0
3422		2830	3Ft 0In Classique Passage Door - R						$43.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$63.73	0
3423		2840	3Ft 0In Classique Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3424		2850	1Ft 6In x 8Ft Classique Passsage Door - L						$132.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$191.40	0
3425		2860	1Ft 6In x 8Ft Classique Passsage Door - R						$132.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$191.40	0
3426		2870	1Ft 6In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3427		2880	2Ft 0In x 8Ft Classique Passsage Door - L						$132.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$191.40	0
3428		2890	2Ft 0In x 8Ft Classique Passsage Door - R						$132.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$191.40	0
3429		2900	2Ft 0In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3430		2910	2Ft 4In x 8Ft Classique Passsage Door - L						$139.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$201.55	0
3431		2920	2Ft 4In x 8Ft Classique Passsage Door - R						$139.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$201.55	0
3432		2930	2Ft 4In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3433		2940	2Ft 6In x 8Ft Classique Passsage Door - L						$145.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$210.25	0
3434		2950	2Ft 6In x 8Ft Classique Passsage Door - R						$145.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$210.25	0
3435		2960	2Ft 6In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3436		2970	2Ft 8In x 8Ft Classique Passsage Door - L						$153.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$221.85	0
3437		2980	2Ft 8In x 8Ft Classique Passsage Door - R						$153.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$221.85	0
3438		2990	2Ft 8In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3439		3000	3Ft 0In x 8Ft Classique Passsage Door - L						$159.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$230.55	0
3440		3010	3Ft 0In x 8Ft Classique Passsage Door - R						$159.00			1.45	2014-01-24					8Ft Passage door slab only	Igloo Building Supplies	3-Panel Craftsman Door	No	No			$230.55	0
3441		3020	3Ft 0In x 8Ft Classique Passsage Door - Double									1.45	2014-01-24						Igloo Building Supplies	3-Panel Craftsman Door	No	No			$0.00	0
3442		3030	1Ft 6In Colonist Passage Door - L						$32.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$47.78	0
3443		3040	1Ft 6In Colonist Passage Door -R						$32.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$47.78	0
3444		3050	1Ft 6In Colonist Passage Door -  Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3445		3060	2Ft 0In Colonist Passage Door - L						$34.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$50.68	0
3446		3070	2Ft 0In Colonist Passage Door R						$34.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$50.68	0
3447		3080	2Ft 0In Colonist Passage Door-  Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3448		3090	2Ft 4In Colonist Passage Door - L						$36.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$53.58	0
3449		3100	2Ft 4In Colonist Passage Door - R						$36.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$53.58	0
3450		3110	2Ft 4In Colonist Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3451		3120	2Ft 6In Colonist Passage Door - L						$38.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$56.48	0
3452		3130	2Ft 6In Colonist Passage Door - R						$38.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$56.48	0
3453		3140	2Ft 6In Colonist Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3454		3150	2Ft 8In Colonist Passage Door - L						$40.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$59.38	0
3455		3160	2Ft 8In Colonist Passage Door - R						$40.95	Bailey	2014-01-24	1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$59.38	0
3456		3170	2Ft 8In Colonist Passage Door  - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3457		3180	3Ft 0In Colonist Passage Door - L						$43.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$63.73	0
3458			2Ft 8In Colonist Passage Door - R						$43.95	Bailey	2014-01-24	1.45	2014-01-24						Igloo Building Supplies		No	No			$63.73	0
3459		3190	3Ft 0In Colonist Passage Door - R						$43.95			1.45	2014-01-24					Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$63.73	0
3460		3200	3Ft 0In Colonist Passage Door  - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3461		3210	1Ft 6In x 8Ft Colonist Passage Door- L						$130.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$188.50	0
3462		3220	1Ft 6In x 8Ft Colonist Passage Door - R						$130.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$188.50	0
3463		3230	1Ft 6In x 8Ft Colonist Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3464		3240	2Ft In x 8Ft Colonist Passage Door - L						$130.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$188.50	0
3465		3250	2Ft 0In x 8Ft Colonist Passage Door - R						$130.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$188.50	0
3466		3260	2Ft 0In x 8Ft Colonist Passage Door - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3467		3270	2Ft 4In x 8Ft Colonist Passage Door - L						$135.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$195.75	0
3468		3280	2Ft 4In x 8Ft Colonist Passage Door - R						$135.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$195.75	0
3469		3290	2Ft 4In x 8Ft Colonist Passage Door  - Double									1.45	2014-01-24						Igloo Building Supplies	Colonist Passage Doors	No	No			$0.00	0
3470		3300	2Ft 6In x 8Ft Colonist Passage Door - L						$139.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$201.55	0
3471		3310	2Ft 6In x 8Ft Colonist Passage Door  - R						$139.00			1.45	2014-01-24					8ft Passage door slab only	Igloo Building Supplies	Colonist Passage Doors	No	No			$201.55	0
